var,cat,value,share
Sex,1,2.803699104,2685
Sex,2,-2.299290612,2739
Birth Area,1,1.918509311,4807
Birth Area,2,0.477696296,172
Birth Area,3,-17.87493402,445
Father's Occupation,0,-4.29284112,244
Father's Occupation,1,9.566462757,307
Father's Occupation,2,12.06059681,199
Father's Occupation,3,8.358515379,552
Father's Occupation,4,10.07882538,299
Father's Occupation,5,0.487520064,531
Father's Occupation,6,-0.266475089,743
Father's Occupation,7,-0.892004191,1300
Father's Occupation,8,1.676742763,392
Father's Occupation,9,-3.573711967,842
Father's Occupation,10,6.529395603,15
Mother's Occupation,0,-5.739131184,2190
Mother's Occupation,1,12.2178055,74
Mother's Occupation,2,9.10798487,102
Mother's Occupation,3,17.5674039,169
Mother's Occupation,4,14.44558269,437
Mother's Occupation,5,9.213059825,666
Mother's Occupation,6,4.308255246,361
Mother's Occupation,7,-1.823329259,325
Mother's Occupation,8,-0.45106517,24
Mother's Occupation,9,-1.234397902,1073
Mother's Occupation,10,-1.581171593,3
Mother's Education,0,4.38113802,71
Mother's Education,1,6.769683919,5
Mother's Education,2,5.57422636,412
Mother's Education,3,-1.33493009,3690
Mother's Education,4,3.985152918,928
Mother's Education,5,19.69694401,210
Mother's Education,6,9.13819375,108
Father's Education,0,-0.632703732,191
Father's Education,2,28.47115763,90
Father's Education,3,-0.109237509,3112
Father's Education,4,-0.294261714,1654
Father's Education,5,42.77222808,171
Father's Education,6,8.554111842,206
